Date,State,Soil_Moisture(%),Rainfall(mm),Evapotranspiration(mm/day),Soil_Type,Crop_Stage,Temperature(Â°C),Humidity(%),Water_Table_Depth(m),Irrigation_Needed
2024-10-02,Uttar Pradesh,85.17,166.81,6.18,Loamy,Maturity,28.19,47.57,1.47,No
2024-07-02,Uttar Pradesh,59.9,26.09,4.17,Sandy Loam,Tillering,22.95,73.54,1.99,No
2024-06-03,Uttar Pradesh,40.68,124.13,6.64,Loamy,Maturity,34.38,58.24,2.5,No
2024-10-08,Uttar Pradesh,11.97,15.75,6.45,Loamy,Flowering,25.73,52.63,1.83,Yes
2024-07-20,Uttar Pradesh,10.84,191.07,2.22,Loamy,Flowering,31.03,63.46,2.53,Yes
2024-08-28,Uttar Pradesh,20.74,115.74,4.93,Clayey,Maturity,36.63,43.27,1.28,Yes
2024-06-29,Uttar Pradesh,86.28,0.96,6.37,Clayey,Tillering,37.55,71.1,2.33,Yes
2024-09-08,Uttar Pradesh,72.64,80.4,4.39,Clayey,Maturity,29.7,67.84,1.4,No
2024-10-27,Uttar Pradesh,17.47,182.07,2.13,Sandy Loam,Flowering,33.62,63.98,2.24,Yes
2024-10-02,Uttar Pradesh,63.12,161.55,3.44,Clayey,Flowering,33.52,71.63,0.6,No
2024-08-06,Uttar Pradesh,71.78,7.12,2.47,Clayey,Tillering,36.14,85.13,0.67,No
2024-11-21,Uttar Pradesh,84.58,21.35,5.13,Clayey,Panicle Initiation,27.4,60.97,2.27,Yes
2024-10-17,Uttar Pradesh,81.96,188.55,3.73,Clayey,Tillering,35.98,48.19,1.6,No
2024-10-29,Uttar Pradesh,64.62,69.22,5.54,Clayey,Tillering,35.52,54.14,1.15,No
2024-11-06,Uttar Pradesh,81.16,81.65,2.93,Loamy,Flowering,36.42,72.79,2.23,No
2024-10-28,Uttar Pradesh,83.25,92.66,6.51,Loamy,Flowering,22.19,79.25,2.37,No
2024-07-18,Uttar Pradesh,41.61,107.99,6.07,Loamy,Panicle Initiation,26.91,67.12,1.01,No
2024-06-11,Uttar Pradesh,25.35,83.4,3.72,Loamy,Tillering,26.29,48.31,1.32,Yes
2024-08-21,Uttar Pradesh,31.46,163.86,6.4,Loamy,Maturity,33.19,70.75,2.2,No
2024-07-31,Uttar Pradesh,45.64,67.53,3.02,Loamy,Panicle Initiation,29.03,89.64,1.94,No
2024-06-16,Uttar Pradesh,56.68,135.7,6.56,Loamy,Panicle Initiation,23.36,89.26,2.52,No
2024-06-13,Uttar Pradesh,65.03,15.05,4.42,Sandy Loam,Panicle Initiation,24.82,45.3,0.55,No
2024-07-12,Uttar Pradesh,23.43,172.58,4.46,Sandy Loam,Flowering,32.21,81.3,2.57,Yes
2024-11-21,Uttar Pradesh,77.76,166.37,4.81,Clayey,Tillering,36.23,59.57,2.47,No
2024-11-15,Uttar Pradesh,18.01,160.25,3.01,Clayey,Maturity,37.17,50.16,0.5,Yes
2024-07-13,Uttar Pradesh,64.96,12.51,3.12,Loamy,Panicle Initiation,29.3,88.88,1.31,No
2024-08-11,Uttar Pradesh,36.12,7.2,6.61,Sandy Loam,Maturity,33.82,60.59,1.86,Yes
2024-11-02,Uttar Pradesh,72.06,129.44,2.05,Clayey,Tillering,33.93,89.79,1.65,No
2024-10-15,Uttar Pradesh,22.92,69.86,5.76,Loamy,Tillering,31.33,75.66,1.8,Yes
2024-06-30,Uttar Pradesh,16.31,133.2,2.91,Clayey,Flowering,36.31,72.96,2.52,Yes
2024-09-08,Uttar Pradesh,43.62,32.01,5.55,Clayey,Maturity,26.36,81.83,0.52,Yes
2024-10-16,Uttar Pradesh,87.51,73.91,4.96,Clayey,Maturity,27.07,59.13,1.35,No
2024-11-01,Uttar Pradesh,20.14,123.38,6.5,Clayey,Tillering,35.29,51.03,0.59,Yes
2024-06-28,Uttar Pradesh,79.08,137.24,3.24,Loamy,Tillering,26.64,55.59,1.67,No
2024-09-04,Uttar Pradesh,79.91,153.75,4.15,Sandy Loam,Tillering,30.88,66.16,2.91,No
2024-07-14,Uttar Pradesh,87.33,153.17,5.28,Loamy,Tillering,28.74,45.99,1.9,No
2024-08-18,Uttar Pradesh,27.48,41.26,4.52,Loamy,Flowering,31.16,93.81,0.7,Yes
2024-11-26,Uttar Pradesh,73.35,79.05,6.38,Sandy Loam,Maturity,30.49,54.84,0.67,No
2024-08-01,Uttar Pradesh,19.31,1.99,3.47,Loamy,Flowering,25.76,76.28,0.93,Yes
2024-07-06,Uttar Pradesh,81.97,52.15,6.06,Sandy Loam,Maturity,36.11,45.09,2.45,No
2024-08-22,Uttar Pradesh,38.51,137.98,6.2,Clayey,Maturity,37.69,94.26,2.76,No
2024-07-10,Uttar Pradesh,60.46,173.39,5.25,Loamy,Maturity,37.55,89.57,0.93,No
2024-11-01,Uttar Pradesh,39.51,117.46,2.5,Sandy Loam,Flowering,33.85,86.33,0.93,No
2024-06-16,Uttar Pradesh,12.59,145.65,3.05,Sandy Loam,Flowering,36.08,72.5,2.66,Yes
2024-06-23,Uttar Pradesh,19.19,80.73,6.57,Sandy Loam,Flowering,22.4,58.44,1.81,Yes
2024-08-21,Uttar Pradesh,88.53,91.74,3.31,Loamy,Panicle Initiation,30.82,78.08,1.8,No
2024-09-04,Uttar Pradesh,64.58,155.11,5.72,Sandy Loam,Panicle Initiation,27.25,82.24,1.06,No
2024-11-05,Uttar Pradesh,80.48,116.65,5.0,Loamy,Flowering,35.69,86.56,0.95,No
2024-07-03,Uttar Pradesh,79.37,44.47,2.46,Loamy,Flowering,25.85,57.52,0.6,No
2024-07-24,Uttar Pradesh,75.13,44.73,4.44,Clayey,Flowering,30.12,46.17,1.83,No
2024-08-18,Uttar Pradesh,75.3,128.19,2.32,Sandy Loam,Maturity,22.88,52.72,0.62,No
2024-09-10,Uttar Pradesh,21.1,106.58,6.68,Clayey,Flowering,25.01,93.92,1.88,Yes
2024-11-06,Uttar Pradesh,67.52,199.02,4.23,Loamy,Flowering,22.46,58.48,2.22,No
2024-11-13,Uttar Pradesh,68.98,28.64,5.71,Sandy Loam,Tillering,34.98,86.05,2.43,Yes
2024-06-22,Uttar Pradesh,49.14,163.07,3.02,Clayey,Maturity,35.22,93.38,2.63,No
2024-06-25,Uttar Pradesh,21.19,42.58,6.93,Sandy Loam,Flowering,22.09,89.14,1.9,Yes
2024-09-05,Uttar Pradesh,71.72,74.95,5.98,Sandy Loam,Tillering,23.18,47.22,1.01,No
2024-07-26,Uttar Pradesh,55.43,150.29,5.69,Clayey,Tillering,29.13,45.24,2.99,No
2024-08-14,Uttar Pradesh,79.93,34.62,3.59,Clayey,Maturity,32.52,74.68,0.71,No
2024-09-13,Uttar Pradesh,72.27,15.34,6.13,Loamy,Panicle Initiation,25.27,93.31,0.78,Yes
2024-09-03,Uttar Pradesh,70.67,172.78,5.79,Sandy Loam,Flowering,27.11,66.64,2.6,No
2024-10-15,Uttar Pradesh,83.77,96.0,4.64,Sandy Loam,Tillering,35.35,78.54,0.86,No
2024-06-02,Uttar Pradesh,75.3,46.1,5.7,Clayey,Panicle Initiation,26.88,47.17,1.73,Yes
2024-07-06,Uttar Pradesh,12.91,73.34,3.02,Loamy,Maturity,28.9,42.51,2.19,Yes
2024-06-22,Uttar Pradesh,71.88,49.26,6.06,Sandy Loam,Flowering,23.49,46.74,1.56,Yes
2024-11-02,Uttar Pradesh,60.9,19.19,5.99,Loamy,Tillering,26.49,78.51,1.96,Yes
2024-11-11,Uttar Pradesh,76.9,53.53,2.41,Sandy Loam,Tillering,24.91,68.2,1.73,No
2024-09-11,Uttar Pradesh,19.65,128.73,5.47,Clayey,Maturity,32.18,73.32,2.83,Yes
2024-08-05,Uttar Pradesh,82.63,191.71,3.34,Sandy Loam,Maturity,34.49,75.6,2.03,No
2024-10-28,Uttar Pradesh,45.92,0.81,5.08,Loamy,Panicle Initiation,23.09,88.08,2.94,Yes
2024-06-20,Uttar Pradesh,61.68,113.99,3.73,Sandy Loam,Maturity,32.13,50.46,2.14,No
2024-08-26,Uttar Pradesh,82.44,36.63,6.42,Loamy,Tillering,26.5,78.58,1.63,Yes
2024-07-13,Uttar Pradesh,73.24,74.39,2.58,Clayey,Panicle Initiation,32.71,87.82,0.53,No
2024-06-25,Uttar Pradesh,55.01,191.58,2.24,Sandy Loam,Flowering,36.66,56.74,2.59,No
2024-07-27,Uttar Pradesh,45.93,162.61,2.31,Sandy Loam,Panicle Initiation,25.28,88.37,0.64,No
2024-09-21,Uttar Pradesh,51.79,47.79,2.33,Loamy,Panicle Initiation,29.73,43.67,1.63,No
2024-11-18,Uttar Pradesh,61.27,188.97,3.0,Sandy Loam,Flowering,29.91,60.89,1.62,No
2024-09-24,Uttar Pradesh,20.45,140.12,4.98,Sandy Loam,Flowering,22.47,81.18,2.72,Yes
2024-07-29,Uttar Pradesh,71.23,142.18,5.08,Clayey,Tillering,32.75,75.52,1.75,No
2024-09-08,Uttar Pradesh,27.35,110.21,3.21,Clayey,Flowering,30.17,78.02,2.93,Yes
2024-09-06,Uttar Pradesh,47.09,25.0,2.85,Loamy,Maturity,24.75,43.85,2.08,No
2024-06-17,Uttar Pradesh,49.68,32.0,2.44,Clayey,Tillering,27.85,55.25,2.81,No
2024-10-21,Uttar Pradesh,82.87,18.1,6.92,Sandy Loam,Maturity,26.97,94.75,2.34,Yes
2024-11-20,Uttar Pradesh,78.79,113.22,5.76,Sandy Loam,Flowering,27.27,51.31,0.52,No
2024-11-19,Uttar Pradesh,85.24,94.14,5.58,Sandy Loam,Flowering,25.95,74.26,0.56,No
2024-11-27,Uttar Pradesh,58.38,47.18,4.66,Clayey,Tillering,24.22,57.88,2.52,No
2024-08-26,Uttar Pradesh,89.37,196.67,5.67,Sandy Loam,Tillering,32.66,53.73,2.52,No
2024-09-19,Uttar Pradesh,88.72,104.56,3.08,Clayey,Maturity,22.04,48.72,2.17,No
2024-08-13,Uttar Pradesh,75.47,25.68,2.42,Clayey,Panicle Initiation,34.35,84.9,0.93,No
2024-06-20,Uttar Pradesh,76.73,35.78,6.04,Clayey,Panicle Initiation,30.91,67.66,1.73,Yes
2024-10-04,Uttar Pradesh,13.61,79.61,6.89,Sandy Loam,Panicle Initiation,29.59,78.07,2.47,Yes
2024-07-21,Uttar Pradesh,32.57,46.3,3.25,Loamy,Panicle Initiation,34.31,55.76,2.26,No
2024-08-20,Uttar Pradesh,86.26,40.86,4.45,Clayey,Tillering,33.8,72.84,1.41,No
2024-06-21,Uttar Pradesh,29.04,121.32,6.73,Sandy Loam,Maturity,30.72,92.03,0.56,Yes
2024-06-26,Uttar Pradesh,71.77,64.54,5.8,Clayey,Maturity,31.2,56.03,2.15,No
2024-06-28,Uttar Pradesh,49.5,90.76,5.02,Loamy,Panicle Initiation,26.43,62.62,0.59,No
2024-10-12,Uttar Pradesh,71.64,65.73,3.1,Loamy,Panicle Initiation,23.99,48.32,2.6,No
2024-11-04,Uttar Pradesh,65.43,136.24,6.99,Clayey,Panicle Initiation,37.44,49.36,1.57,No
2024-08-23,Uttar Pradesh,27.67,188.96,3.52,Clayey,Flowering,33.15,67.68,2.8,Yes
2024-10-13,Uttar Pradesh,23.19,134.14,4.74,Sandy Loam,Flowering,29.53,57.45,2.33,Yes
2024-06-04,Uttar Pradesh,27.78,189.73,5.97,Clayey,Tillering,37.37,57.29,1.65,Yes
2024-10-04,Uttar Pradesh,46.81,103.02,6.48,Loamy,Flowering,33.97,75.07,0.79,No
2024-06-18,Uttar Pradesh,20.16,173.79,4.6,Loamy,Tillering,28.47,84.63,2.14,Yes
2024-08-04,Uttar Pradesh,48.39,19.27,3.41,Sandy Loam,Maturity,34.53,91.85,2.97,No
2024-06-30,Uttar Pradesh,42.52,169.39,5.63,Sandy Loam,Panicle Initiation,31.06,53.79,2.94,No
2024-07-12,Uttar Pradesh,87.88,162.57,6.13,Loamy,Maturity,30.82,57.53,2.54,No
2024-10-25,Uttar Pradesh,59.47,189.15,6.39,Clayey,Panicle Initiation,29.03,88.43,1.42,No
2024-09-29,Uttar Pradesh,45.48,43.16,2.13,Sandy Loam,Panicle Initiation,24.76,63.97,2.88,No
2024-06-03,Uttar Pradesh,35.46,35.58,4.77,Loamy,Panicle Initiation,29.94,77.3,1.87,No
2024-11-05,Uttar Pradesh,84.54,46.31,3.91,Sandy Loam,Flowering,35.81,67.43,0.89,No
2024-10-04,Uttar Pradesh,27.49,46.19,3.93,Loamy,Tillering,29.97,89.09,1.23,Yes
2024-06-22,Uttar Pradesh,83.8,116.67,2.16,Loamy,Flowering,33.69,67.64,1.24,No
2024-07-30,Uttar Pradesh,40.84,104.68,3.35,Loamy,Panicle Initiation,22.68,84.08,2.8,No
2024-08-15,Uttar Pradesh,56.12,2.67,3.46,Clayey,Panicle Initiation,35.22,47.98,0.76,No
2024-07-03,Uttar Pradesh,46.74,197.15,5.4,Sandy Loam,Maturity,29.64,78.88,0.62,No
2024-10-23,Uttar Pradesh,72.78,141.32,5.9,Sandy Loam,Tillering,27.78,91.86,1.59,No
2024-11-27,Uttar Pradesh,61.29,17.31,2.66,Clayey,Tillering,22.06,92.91,2.78,No
2024-11-07,Uttar Pradesh,66.82,150.97,2.27,Loamy,Tillering,28.65,66.97,2.85,No
2024-07-08,Uttar Pradesh,86.04,67.79,6.86,Sandy Loam,Tillering,22.26,47.63,2.79,No
2024-07-08,Uttar Pradesh,32.84,14.36,2.76,Sandy Loam,Maturity,37.14,91.82,0.84,No
2024-09-16,Uttar Pradesh,34.37,59.45,4.8,Sandy Loam,Flowering,35.67,54.02,2.49,No
2024-07-30,Uttar Pradesh,21.63,98.37,6.33,Sandy Loam,Tillering,30.0,86.02,1.66,Yes
2024-06-04,Uttar Pradesh,77.73,85.96,4.73,Sandy Loam,Tillering,30.16,73.73,1.24,No
2024-06-09,Uttar Pradesh,71.3,31.22,3.17,Clayey,Panicle Initiation,33.56,68.77,2.14,No
2024-07-16,Uttar Pradesh,76.61,109.5,4.8,Clayey,Panicle Initiation,31.17,48.06,2.52,No
2024-09-30,Uttar Pradesh,48.23,50.66,5.71,Clayey,Panicle Initiation,23.03,93.12,2.54,No
2024-07-07,Uttar Pradesh,57.36,70.06,2.04,Loamy,Panicle Initiation,30.66,78.66,2.84,No
2024-08-14,Uttar Pradesh,80.35,109.89,6.15,Sandy Loam,Maturity,32.57,68.21,2.95,No
2024-10-04,Uttar Pradesh,54.41,31.87,4.53,Clayey,Flowering,34.2,52.82,2.45,No
2024-07-27,Uttar Pradesh,45.05,15.87,6.85,Loamy,Tillering,27.92,59.82,0.5,Yes
2024-08-15,Uttar Pradesh,84.67,136.2,6.34,Loamy,Tillering,36.41,92.75,2.69,No
2024-09-13,Uttar Pradesh,44.62,138.96,4.83,Clayey,Maturity,36.53,44.42,2.19,No
2024-10-30,Uttar Pradesh,85.7,37.94,5.34,Loamy,Maturity,28.39,73.95,0.71,Yes
2024-09-22,Uttar Pradesh,45.85,55.52,5.94,Loamy,Maturity,24.82,65.14,2.32,No
2024-07-25,Uttar Pradesh,35.22,25.06,6.79,Clayey,Maturity,30.82,67.86,1.27,Yes
2024-06-19,Uttar Pradesh,49.0,107.04,5.31,Sandy Loam,Tillering,33.81,93.82,1.82,No
2024-07-16,Uttar Pradesh,36.33,159.16,5.31,Loamy,Maturity,36.63,43.6,1.94,No
2024-10-25,Uttar Pradesh,56.67,119.97,6.66,Sandy Loam,Panicle Initiation,31.12,80.02,2.06,No
2024-10-02,Uttar Pradesh,18.25,74.4,3.22,Sandy Loam,Panicle Initiation,30.0,87.36,1.47,Yes
2024-10-17,Uttar Pradesh,83.37,110.38,2.28,Loamy,Flowering,26.26,80.18,0.99,No
2024-11-12,Uttar Pradesh,11.25,190.37,6.11,Sandy Loam,Flowering,23.33,76.74,1.72,Yes
2024-10-03,Uttar Pradesh,31.82,143.35,2.74,Sandy Loam,Maturity,26.24,67.14,2.78,No
2024-11-21,Uttar Pradesh,87.38,155.99,2.74,Loamy,Maturity,31.47,72.94,2.44,No
2024-06-27,Uttar Pradesh,77.73,55.39,6.75,Clayey,Panicle Initiation,36.46,60.83,1.36,No
2024-11-09,Uttar Pradesh,34.14,4.27,6.44,Loamy,Tillering,23.32,77.86,1.11,Yes
2024-06-06,Uttar Pradesh,83.0,37.65,4.22,Loamy,Tillering,29.33,78.37,0.54,No
2024-10-10,Uttar Pradesh,43.46,198.23,2.46,Loamy,Panicle Initiation,26.69,66.34,1.08,No
2024-10-19,Uttar Pradesh,23.71,61.05,6.44,Sandy Loam,Panicle Initiation,27.97,89.62,2.0,Yes
2024-11-01,Uttar Pradesh,67.13,61.19,2.16,Clayey,Panicle Initiation,36.18,85.21,2.11,No
2024-08-07,Uttar Pradesh,42.18,49.06,2.66,Clayey,Flowering,33.29,78.15,1.29,No
2024-10-15,Uttar Pradesh,64.37,64.91,2.62,Loamy,Tillering,34.75,80.23,2.21,No
2024-06-16,Uttar Pradesh,85.61,127.55,5.37,Clayey,Maturity,28.53,79.06,1.28,No
2024-06-07,Uttar Pradesh,64.87,115.81,2.78,Sandy Loam,Tillering,26.21,66.33,1.88,No
2024-10-18,Uttar Pradesh,28.84,165.87,5.2,Loamy,Maturity,37.43,72.09,2.72,Yes
2024-07-08,Uttar Pradesh,33.36,84.7,5.1,Loamy,Flowering,36.84,56.05,2.22,No
2024-06-07,Uttar Pradesh,39.2,106.69,4.23,Sandy Loam,Maturity,30.46,42.15,1.27,No
2024-10-06,Uttar Pradesh,49.91,29.02,3.71,Sandy Loam,Maturity,34.92,93.04,1.66,No
2024-11-16,Uttar Pradesh,63.11,31.96,6.6,Clayey,Tillering,29.25,85.92,1.73,Yes
2024-10-03,Uttar Pradesh,52.61,174.18,5.37,Sandy Loam,Maturity,32.32,42.19,1.19,No
2024-08-01,Uttar Pradesh,30.08,152.86,5.91,Sandy Loam,Maturity,27.23,54.83,1.5,No
2024-10-23,Uttar Pradesh,46.33,156.25,5.83,Loamy,Panicle Initiation,35.58,67.95,1.19,No
2024-09-28,Uttar Pradesh,71.78,94.56,6.38,Sandy Loam,Tillering,31.88,46.33,1.87,No
2024-07-18,Uttar Pradesh,42.06,94.85,2.99,Loamy,Panicle Initiation,34.48,51.82,1.87,No
2024-11-17,Uttar Pradesh,65.64,130.64,4.84,Sandy Loam,Panicle Initiation,37.21,58.95,2.14,No
2024-06-03,Uttar Pradesh,56.71,198.63,2.35,Loamy,Panicle Initiation,36.44,45.76,0.76,No
2024-11-11,Uttar Pradesh,44.01,130.63,5.25,Loamy,Panicle Initiation,34.37,82.1,1.79,No
2024-10-10,Uttar Pradesh,71.83,49.92,5.91,Clayey,Tillering,35.0,82.28,2.6,Yes
2024-11-15,Uttar Pradesh,67.12,57.42,2.26,Loamy,Flowering,30.61,79.88,0.78,No
2024-07-08,Uttar Pradesh,44.04,80.79,3.29,Clayey,Tillering,25.94,83.86,0.51,No
2024-11-28,Uttar Pradesh,58.51,172.42,5.85,Clayey,Tillering,29.02,64.04,0.56,No
2024-08-06,Uttar Pradesh,24.26,17.28,6.15,Clayey,Maturity,24.6,85.15,2.85,Yes
2024-06-30,Uttar Pradesh,66.55,81.25,3.91,Clayey,Flowering,35.81,49.63,1.48,No
2024-07-25,Uttar Pradesh,59.86,199.67,6.13,Sandy Loam,Flowering,27.89,40.35,2.36,No
2024-10-11,Uttar Pradesh,18.45,17.08,5.85,Sandy Loam,Tillering,28.55,79.08,2.48,Yes
2024-10-07,Uttar Pradesh,17.47,146.21,4.64,Clayey,Tillering,33.47,88.19,1.23,Yes
2024-09-30,Uttar Pradesh,16.9,156.59,3.6,Loamy,Flowering,32.45,76.53,2.69,Yes
2024-06-04,Uttar Pradesh,88.02,68.55,6.11,Clayey,Tillering,24.42,64.6,2.67,No
2024-08-09,Uttar Pradesh,57.96,198.29,2.12,Clayey,Maturity,33.04,75.26,1.31,No
2024-09-19,Uttar Pradesh,20.59,103.89,4.93,Loamy,Flowering,23.49,87.81,1.6,Yes
2024-09-18,Uttar Pradesh,10.84,115.82,4.1,Sandy Loam,Flowering,36.56,86.18,1.31,Yes
2024-09-06,Uttar Pradesh,70.37,116.48,5.36,Sandy Loam,Maturity,32.74,70.84,2.56,No
2024-07-28,Uttar Pradesh,12.94,195.75,2.34,Clayey,Maturity,29.23,51.06,0.77,Yes
2024-07-10,Uttar Pradesh,72.07,194.16,2.87,Loamy,Maturity,33.01,51.92,1.38,No
2024-07-15,Uttar Pradesh,80.8,37.44,4.66,Loamy,Maturity,33.28,65.66,1.44,No
2024-11-02,Uttar Pradesh,28.39,160.14,4.75,Loamy,Panicle Initiation,31.33,62.28,2.1,Yes
2024-09-16,Uttar Pradesh,24.94,50.93,2.23,Loamy,Flowering,31.22,77.98,2.3,Yes
2024-11-11,Uttar Pradesh,48.86,96.81,4.47,Loamy,Flowering,33.63,89.18,2.85,No
2024-09-13,Uttar Pradesh,84.6,34.93,3.4,Clayey,Panicle Initiation,30.47,90.53,1.57,No
2024-10-16,Uttar Pradesh,22.83,170.18,5.09,Sandy Loam,Tillering,30.06,64.33,1.39,Yes
2024-06-20,Uttar Pradesh,34.54,142.6,6.74,Sandy Loam,Maturity,35.07,63.57,2.0,No
2024-09-17,Uttar Pradesh,59.23,77.74,2.6,Loamy,Panicle Initiation,32.71,44.43,1.2,No
2024-09-23,Uttar Pradesh,75.13,12.8,6.31,Sandy Loam,Maturity,36.01,86.57,1.23,Yes
2024-07-10,Uttar Pradesh,41.15,71.58,3.03,Clayey,Flowering,31.83,74.2,1.82,No
2024-10-21,Uttar Pradesh,49.18,23.24,5.38,Clayey,Tillering,28.21,49.64,2.54,Yes
2024-08-01,Uttar Pradesh,81.52,60.47,5.9,Clayey,Panicle Initiation,25.1,43.94,1.74,No
2024-07-19,Uttar Pradesh,15.92,126.67,5.75,Clayey,Flowering,27.35,81.75,2.96,Yes
2024-06-01,Uttar Pradesh,65.26,93.29,6.34,Loamy,Panicle Initiation,30.91,92.88,2.17,No
2024-08-28,Uttar Pradesh,36.91,171.18,2.95,Loamy,Panicle Initiation,26.07,80.11,2.42,No
2024-10-10,Uttar Pradesh,17.44,126.51,3.28,Sandy Loam,Tillering,27.78,71.92,2.21,Yes
2024-10-14,Uttar Pradesh,39.36,41.33,5.77,Clayey,Panicle Initiation,27.27,58.21,1.16,Yes
2024-09-12,Uttar Pradesh,53.51,131.45,3.65,Sandy Loam,Panicle Initiation,22.55,64.92,1.59,No
