Date,State,Soil_Moisture(%),Rainfall(mm),Evapotranspiration(mm/day),Soil_Type,Crop_Stage,Temperature(Â°C),Humidity(%),Water_Table_Depth(m),Irrigation_Needed
2024-11-28,Uttar Pradesh,17.8,10.95,6.4,Sandy Loam,Maturity,24.36,41.07,1.7,Yes
2024-11-07,Uttar Pradesh,89.48,95.8,4.36,Clayey,Tillering,28.0,69.59,1.6,No
2024-07-25,Uttar Pradesh,34.01,143.82,6.07,Clayey,Tillering,35.48,79.88,2.1,No
2024-06-06,Uttar Pradesh,87.37,110.51,6.59,Clayey,Maturity,37.27,87.17,0.59,No
2024-08-18,Uttar Pradesh,60.03,6.6,3.07,Sandy Loam,Panicle Initiation,33.4,92.89,2.53,No
2024-10-02,Uttar Pradesh,23.93,3.47,6.73,Sandy Loam,Panicle Initiation,37.45,47.55,1.2,Yes
2024-11-06,Uttar Pradesh,84.48,199.44,5.43,Clayey,Panicle Initiation,29.77,77.76,1.04,No
2024-09-03,Uttar Pradesh,12.49,192.94,4.63,Sandy Loam,Panicle Initiation,34.06,51.21,2.58,Yes
2024-06-16,Uttar Pradesh,12.4,199.61,4.98,Clayey,Panicle Initiation,26.25,58.59,0.63,Yes
2024-10-15,Uttar Pradesh,90.0,8.8,3.26,Clayey,Panicle Initiation,32.55,82.72,1.86,No
2024-08-24,Uttar Pradesh,65.95,3.93,6.8,Clayey,Panicle Initiation,23.83,91.22,1.24,Yes
2024-11-28,Uttar Pradesh,50.67,44.72,5.34,Sandy Loam,Flowering,26.65,68.92,0.7,Yes
2024-06-20,Uttar Pradesh,29.79,167.5,2.1,Clayey,Flowering,33.39,81.58,1.74,Yes
2024-08-01,Uttar Pradesh,12.6,138.54,2.36,Clayey,Flowering,32.63,44.57,1.82,Yes
2024-11-12,Uttar Pradesh,38.12,115.31,3.28,Clayey,Tillering,37.16,63.15,1.85,No
2024-08-17,Uttar Pradesh,10.97,132.22,3.26,Clayey,Maturity,31.06,92.91,2.11,Yes
2024-07-31,Uttar Pradesh,77.25,179.05,4.03,Sandy Loam,Panicle Initiation,34.15,41.33,2.21,No
2024-11-16,Uttar Pradesh,74.72,115.12,4.42,Clayey,Flowering,30.15,79.09,1.33,No
2024-10-08,Uttar Pradesh,11.35,125.4,6.73,Loamy,Maturity,37.41,65.68,1.51,Yes
2024-09-10,Uttar Pradesh,23.59,29.48,4.19,Clayey,Flowering,25.11,83.71,0.57,Yes
2024-07-21,Uttar Pradesh,25.15,154.63,6.81,Loamy,Tillering,35.24,76.56,0.8,Yes
2024-06-20,Uttar Pradesh,81.24,26.27,6.82,Sandy Loam,Flowering,31.02,40.83,0.68,Yes
2024-11-18,Uttar Pradesh,18.14,105.51,6.45,Clayey,Tillering,26.77,93.63,1.34,Yes
2024-09-16,Uttar Pradesh,26.67,70.23,5.15,Loamy,Panicle Initiation,35.5,78.28,2.09,Yes
2024-06-08,Uttar Pradesh,25.22,145.34,3.05,Sandy Loam,Panicle Initiation,26.21,70.22,2.84,Yes
2024-08-05,Uttar Pradesh,75.97,105.59,3.67,Loamy,Maturity,25.46,94.59,0.83,No
2024-06-09,Uttar Pradesh,40.99,67.89,4.98,Sandy Loam,Maturity,31.58,91.27,2.78,No
2024-07-07,Uttar Pradesh,78.58,136.63,5.73,Loamy,Panicle Initiation,28.6,93.11,2.26,No
2024-07-02,Uttar Pradesh,87.11,44.87,5.39,Sandy Loam,Tillering,27.45,56.5,0.9,Yes
2024-10-26,Uttar Pradesh,58.24,46.59,3.71,Clayey,Flowering,22.55,80.79,1.57,No
2024-10-13,Uttar Pradesh,16.85,40.11,6.55,Loamy,Maturity,22.37,44.18,1.14,Yes
2024-08-27,Uttar Pradesh,89.81,33.26,5.57,Sandy Loam,Flowering,22.73,65.3,0.99,Yes
2024-08-17,Uttar Pradesh,12.19,197.55,4.78,Clayey,Tillering,24.5,44.22,1.13,Yes
2024-08-13,Uttar Pradesh,75.09,53.53,3.91,Sandy Loam,Panicle Initiation,35.61,51.17,1.23,No
2024-06-27,Uttar Pradesh,13.48,173.01,6.53,Sandy Loam,Flowering,34.29,45.45,1.6,Yes
2024-11-08,Uttar Pradesh,54.89,66.48,4.43,Sandy Loam,Maturity,30.02,51.48,2.41,No
2024-09-13,Uttar Pradesh,27.39,188.4,3.3,Loamy,Panicle Initiation,37.64,64.86,2.62,Yes
2024-06-10,Uttar Pradesh,63.86,58.36,5.32,Loamy,Flowering,30.38,67.18,2.16,No
2024-07-02,Uttar Pradesh,67.69,194.93,2.36,Clayey,Maturity,28.82,57.46,2.87,No
2024-09-01,Uttar Pradesh,65.7,114.24,3.31,Sandy Loam,Panicle Initiation,35.81,58.29,0.84,No
2024-11-14,Uttar Pradesh,38.25,58.9,3.26,Loamy,Panicle Initiation,29.16,45.37,1.54,No
2024-10-17,Uttar Pradesh,85.64,28.71,3.9,Loamy,Flowering,36.97,78.69,0.93,No
2024-09-03,Uttar Pradesh,28.79,35.8,6.73,Loamy,Flowering,28.92,75.38,1.24,Yes
2024-10-30,Uttar Pradesh,85.42,196.79,4.58,Clayey,Tillering,30.5,79.69,1.25,No
2024-06-05,Uttar Pradesh,62.46,93.81,5.46,Clayey,Panicle Initiation,25.79,59.09,2.7,No
2024-07-20,Uttar Pradesh,87.72,114.68,4.82,Sandy Loam,Panicle Initiation,31.55,64.91,2.4,No
2024-09-23,Uttar Pradesh,32.05,193.1,3.15,Loamy,Maturity,30.62,52.18,2.97,No
2024-11-21,Uttar Pradesh,83.13,80.45,3.44,Clayey,Maturity,27.81,54.0,0.53,No
2024-06-12,Uttar Pradesh,53.22,191.97,6.32,Clayey,Panicle Initiation,23.83,61.43,2.66,No
2024-09-03,Uttar Pradesh,38.84,137.77,2.22,Loamy,Panicle Initiation,25.02,85.27,2.87,No
2024-10-02,Uttar Pradesh,30.96,22.27,3.67,Loamy,Tillering,25.67,77.82,1.54,No
2024-08-28,Uttar Pradesh,10.38,185.94,4.89,Sandy Loam,Panicle Initiation,26.23,62.72,0.89,Yes
2024-08-09,Uttar Pradesh,13.56,26.61,5.26,Clayey,Maturity,33.23,77.94,2.32,Yes
2024-09-06,Uttar Pradesh,35.96,16.0,3.54,Sandy Loam,Maturity,27.94,87.95,2.64,No
2024-06-15,Uttar Pradesh,14.15,178.72,4.43,Loamy,Panicle Initiation,26.08,88.8,1.16,Yes
2024-07-15,Uttar Pradesh,19.64,69.72,2.97,Loamy,Panicle Initiation,31.6,71.21,0.71,Yes
2024-08-24,Uttar Pradesh,53.24,137.36,3.89,Clayey,Flowering,31.71,62.94,1.79,No
2024-09-02,Uttar Pradesh,80.18,15.4,4.76,Clayey,Panicle Initiation,23.71,74.13,2.11,No
2024-10-28,Uttar Pradesh,75.23,196.81,3.54,Clayey,Maturity,32.22,75.72,2.54,No
2024-08-26,Uttar Pradesh,66.62,55.06,6.46,Clayey,Panicle Initiation,36.83,92.29,1.69,No
2024-07-26,Uttar Pradesh,11.65,32.06,4.89,Loamy,Tillering,35.29,49.56,1.35,Yes
2024-08-09,Uttar Pradesh,50.96,24.62,5.68,Clayey,Maturity,29.24,41.34,0.66,Yes
2024-09-07,Uttar Pradesh,80.28,158.74,5.68,Loamy,Maturity,31.97,91.35,1.44,No
2024-06-20,Uttar Pradesh,87.4,47.28,4.68,Loamy,Flowering,34.21,85.4,2.61,No
2024-10-18,Uttar Pradesh,70.47,185.25,2.59,Sandy Loam,Panicle Initiation,24.17,41.45,0.79,No
2024-11-12,Uttar Pradesh,77.49,69.21,3.13,Sandy Loam,Maturity,25.85,44.67,1.07,No
2024-10-27,Uttar Pradesh,25.04,55.86,4.6,Sandy Loam,Maturity,30.48,58.91,2.97,Yes
2024-10-01,Uttar Pradesh,15.43,58.31,6.81,Sandy Loam,Maturity,27.26,44.24,1.27,Yes
2024-09-17,Uttar Pradesh,56.75,12.82,4.4,Sandy Loam,Panicle Initiation,26.6,62.42,2.53,No
2024-06-17,Uttar Pradesh,69.54,98.09,6.29,Sandy Loam,Panicle Initiation,34.79,49.67,1.49,No
2024-07-21,Uttar Pradesh,67.12,132.11,2.93,Sandy Loam,Tillering,28.13,52.53,0.66,No
2024-09-07,Uttar Pradesh,31.83,130.7,5.77,Loamy,Panicle Initiation,36.08,83.82,1.85,No
2024-10-07,Uttar Pradesh,50.46,157.9,5.86,Sandy Loam,Maturity,36.54,46.45,2.89,No
2024-09-02,Uttar Pradesh,12.42,184.32,5.73,Sandy Loam,Panicle Initiation,31.89,74.54,1.49,Yes
2024-08-05,Uttar Pradesh,37.71,36.58,2.89,Loamy,Tillering,35.13,83.32,2.13,No
2024-10-23,Uttar Pradesh,15.24,60.05,4.05,Sandy Loam,Maturity,28.7,65.57,0.56,Yes
2024-10-30,Uttar Pradesh,78.8,9.07,6.96,Sandy Loam,Flowering,22.05,60.05,1.93,Yes
2024-06-07,Uttar Pradesh,19.57,161.28,3.69,Loamy,Flowering,36.53,43.83,2.41,Yes
2024-10-20,Uttar Pradesh,44.39,184.77,5.5,Loamy,Panicle Initiation,32.08,87.93,1.54,No
2024-09-10,Uttar Pradesh,10.58,101.08,3.45,Clayey,Tillering,22.61,49.64,0.87,Yes
2024-07-24,Uttar Pradesh,19.91,90.62,3.4,Clayey,Flowering,24.7,70.34,2.83,Yes
2024-06-13,Uttar Pradesh,39.31,195.26,5.69,Loamy,Panicle Initiation,30.74,86.32,2.43,No
2024-09-20,Uttar Pradesh,36.59,19.39,2.88,Clayey,Tillering,27.3,74.43,2.08,No
2024-09-19,Uttar Pradesh,42.63,173.99,5.53,Sandy Loam,Maturity,28.98,77.73,2.12,No
2024-06-06,Uttar Pradesh,35.62,108.77,2.92,Loamy,Panicle Initiation,37.3,79.7,0.71,No
2024-06-26,Uttar Pradesh,80.76,7.53,3.15,Clayey,Flowering,24.62,86.49,2.02,No
2024-07-29,Uttar Pradesh,57.5,115.83,6.03,Sandy Loam,Flowering,23.99,89.34,2.13,No
2024-10-23,Uttar Pradesh,86.81,81.34,5.45,Clayey,Tillering,36.12,54.38,1.28,No
2024-09-01,Uttar Pradesh,63.65,164.12,3.49,Sandy Loam,Flowering,23.37,71.66,0.74,No
2024-09-05,Uttar Pradesh,79.2,108.73,2.26,Clayey,Tillering,29.66,84.41,0.91,No
2024-09-28,Uttar Pradesh,25.1,115.49,4.19,Sandy Loam,Maturity,30.02,92.02,1.67,Yes
2024-11-17,Uttar Pradesh,46.09,82.38,4.59,Loamy,Panicle Initiation,31.4,50.49,1.86,No
2024-11-24,Uttar Pradesh,85.9,100.42,6.98,Loamy,Panicle Initiation,28.87,89.04,1.0,No
2024-08-30,Uttar Pradesh,85.56,5.11,3.23,Loamy,Panicle Initiation,37.67,48.72,0.79,No
2024-06-28,Uttar Pradesh,41.88,15.41,3.02,Loamy,Tillering,32.61,73.69,1.67,No
2024-07-10,Uttar Pradesh,86.14,85.99,2.69,Clayey,Tillering,22.07,94.91,2.67,No
2024-08-05,Uttar Pradesh,50.89,59.41,4.68,Loamy,Flowering,28.46,52.19,1.46,No
2024-08-20,Uttar Pradesh,51.5,45.03,2.74,Clayey,Flowering,26.33,74.84,1.28,No
2024-10-03,Uttar Pradesh,44.23,121.04,3.27,Loamy,Flowering,25.43,51.04,1.13,No
2024-07-10,Uttar Pradesh,42.31,79.0,4.53,Clayey,Panicle Initiation,23.68,93.96,2.78,No
2024-09-22,Uttar Pradesh,26.52,71.24,3.33,Sandy Loam,Panicle Initiation,26.21,53.84,1.43,Yes
2024-10-06,Uttar Pradesh,58.55,178.14,3.7,Clayey,Flowering,25.61,57.31,2.43,No
2024-07-25,Uttar Pradesh,71.43,149.48,5.39,Clayey,Tillering,32.89,71.36,0.68,No
2024-09-19,Uttar Pradesh,57.66,94.21,6.0,Clayey,Panicle Initiation,28.05,40.99,0.86,No
2024-09-15,Uttar Pradesh,56.07,84.11,3.65,Sandy Loam,Tillering,31.92,59.15,2.8,No
2024-09-04,Uttar Pradesh,56.66,197.65,6.97,Clayey,Maturity,29.46,64.7,0.86,No
2024-07-09,Uttar Pradesh,42.19,42.83,3.63,Loamy,Flowering,26.98,42.4,2.78,No
2024-11-03,Uttar Pradesh,29.62,117.92,4.0,Sandy Loam,Tillering,28.5,42.03,1.85,Yes
2024-10-10,Uttar Pradesh,79.3,138.51,2.61,Clayey,Maturity,37.92,51.26,2.98,No
2024-09-24,Uttar Pradesh,87.05,33.04,4.99,Sandy Loam,Flowering,31.83,79.36,1.25,No
2024-10-12,Uttar Pradesh,70.7,64.23,5.4,Clayey,Tillering,34.44,46.06,2.41,No
2024-09-21,Uttar Pradesh,25.51,49.46,3.15,Clayey,Tillering,36.37,55.59,2.81,Yes
2024-06-28,Uttar Pradesh,88.26,87.55,4.08,Loamy,Maturity,29.11,65.22,1.13,No
2024-08-05,Uttar Pradesh,43.99,115.89,2.93,Loamy,Panicle Initiation,37.54,92.74,1.83,No
2024-06-28,Uttar Pradesh,66.6,157.1,4.12,Sandy Loam,Tillering,26.94,48.67,2.63,No
2024-06-21,Uttar Pradesh,38.55,142.77,5.91,Sandy Loam,Panicle Initiation,26.72,54.78,2.54,No
2024-07-17,Uttar Pradesh,83.31,105.02,2.81,Clayey,Panicle Initiation,28.3,94.36,0.83,No
2024-11-11,Uttar Pradesh,47.04,198.34,4.18,Clayey,Maturity,28.77,81.95,2.5,No
2024-06-18,Uttar Pradesh,66.21,120.33,6.45,Sandy Loam,Tillering,34.67,85.94,1.74,No
2024-09-29,Uttar Pradesh,28.22,164.6,5.3,Clayey,Panicle Initiation,31.31,87.68,1.52,Yes
2024-11-18,Uttar Pradesh,24.51,92.54,2.16,Clayey,Flowering,29.97,61.48,0.65,Yes
2024-06-15,Uttar Pradesh,36.93,148.64,2.04,Sandy Loam,Flowering,33.66,41.29,0.7,No
2024-09-03,Uttar Pradesh,88.99,83.47,2.46,Loamy,Flowering,32.42,90.69,0.59,No
2024-09-25,Uttar Pradesh,79.25,187.37,5.0,Clayey,Panicle Initiation,29.57,47.59,1.44,No
2024-09-09,Uttar Pradesh,53.9,81.27,5.14,Clayey,Maturity,35.21,83.09,2.06,No
2024-11-14,Uttar Pradesh,58.13,57.91,3.04,Clayey,Maturity,37.25,55.03,1.27,No
2024-11-16,Uttar Pradesh,47.71,184.03,6.11,Loamy,Flowering,23.04,70.06,2.23,No
2024-10-11,Uttar Pradesh,25.67,140.17,2.7,Sandy Loam,Tillering,34.98,48.0,0.55,Yes
2024-06-09,Uttar Pradesh,27.86,192.73,4.9,Loamy,Tillering,22.52,60.21,1.88,Yes
2024-09-05,Uttar Pradesh,40.39,2.17,4.64,Loamy,Panicle Initiation,26.89,47.15,1.52,No
2024-11-25,Uttar Pradesh,84.25,13.71,4.72,Clayey,Maturity,23.88,68.66,1.15,No
2024-10-04,Uttar Pradesh,40.73,174.74,2.64,Loamy,Flowering,31.49,60.71,2.04,No
2024-11-15,Uttar Pradesh,58.93,92.03,4.18,Loamy,Tillering,29.64,56.08,1.1,No
2024-10-17,Uttar Pradesh,88.86,149.08,4.65,Loamy,Tillering,30.67,57.79,2.53,No
2024-11-22,Uttar Pradesh,55.08,64.99,6.89,Sandy Loam,Flowering,36.68,51.7,1.03,No
2024-11-24,Uttar Pradesh,50.72,71.27,5.52,Loamy,Panicle Initiation,33.58,43.96,2.1,No
2024-07-19,Uttar Pradesh,12.65,167.56,3.25,Clayey,Maturity,37.51,73.45,0.6,Yes
2024-06-09,Uttar Pradesh,59.86,152.06,6.12,Loamy,Panicle Initiation,37.19,68.58,1.55,No
2024-09-08,Uttar Pradesh,66.84,114.81,2.53,Clayey,Tillering,31.67,50.68,2.36,No
2024-08-28,Uttar Pradesh,36.31,48.26,5.07,Loamy,Tillering,26.75,40.52,0.74,Yes
2024-09-20,Uttar Pradesh,79.48,152.69,5.43,Loamy,Flowering,33.37,61.75,1.11,No
2024-08-22,Uttar Pradesh,48.12,76.76,6.25,Clayey,Maturity,31.36,82.77,1.73,No
2024-10-16,Uttar Pradesh,15.18,16.84,6.75,Loamy,Panicle Initiation,36.88,69.02,1.87,Yes
2024-08-16,Uttar Pradesh,26.08,163.66,4.7,Clayey,Maturity,23.09,63.08,1.7,Yes
2024-09-20,Uttar Pradesh,82.54,188.12,2.26,Sandy Loam,Tillering,25.47,91.29,1.06,No
2024-08-15,Uttar Pradesh,21.11,85.77,6.12,Sandy Loam,Tillering,32.3,53.35,2.78,Yes
2024-08-26,Uttar Pradesh,49.73,28.59,6.67,Sandy Loam,Flowering,27.42,93.48,0.54,Yes
2024-11-12,Uttar Pradesh,12.65,55.27,6.35,Clayey,Panicle Initiation,32.51,89.02,2.01,Yes
2024-11-15,Uttar Pradesh,26.55,41.4,4.23,Loamy,Maturity,26.13,60.07,2.76,Yes
2024-10-24,Uttar Pradesh,43.62,147.93,6.68,Loamy,Flowering,35.43,48.54,1.28,No
2024-07-11,Uttar Pradesh,24.24,143.16,4.72,Sandy Loam,Flowering,29.21,72.36,0.59,Yes
2024-09-12,Uttar Pradesh,36.8,169.21,3.5,Clayey,Tillering,29.43,80.57,2.99,No
2024-11-22,Uttar Pradesh,73.88,142.69,3.14,Clayey,Panicle Initiation,32.97,88.2,1.1,No
2024-08-07,Uttar Pradesh,81.25,176.05,3.06,Sandy Loam,Flowering,37.34,92.64,2.45,No
2024-07-22,Uttar Pradesh,17.42,64.26,5.81,Clayey,Flowering,24.92,46.01,1.04,Yes
2024-11-20,Uttar Pradesh,85.03,35.77,2.74,Clayey,Flowering,34.47,83.22,2.16,No
2024-10-01,Uttar Pradesh,61.09,44.09,5.31,Clayey,Panicle Initiation,25.68,43.39,2.54,Yes
2024-08-06,Uttar Pradesh,44.21,51.39,2.87,Loamy,Panicle Initiation,25.56,73.19,2.5,No
2024-07-18,Uttar Pradesh,37.95,27.01,4.74,Clayey,Flowering,34.04,63.93,0.84,No
2024-08-05,Uttar Pradesh,72.87,148.38,6.69,Loamy,Tillering,37.12,41.54,0.57,No
2024-08-14,Uttar Pradesh,11.58,138.52,4.39,Sandy Loam,Maturity,34.06,47.17,1.37,Yes
2024-06-12,Uttar Pradesh,23.17,193.19,2.83,Loamy,Tillering,22.53,54.44,2.31,Yes
2024-06-22,Uttar Pradesh,82.59,18.75,3.78,Loamy,Tillering,33.62,74.78,0.75,No
2024-09-23,Uttar Pradesh,85.76,107.25,2.08,Loamy,Flowering,30.12,87.33,1.77,No
2024-09-04,Uttar Pradesh,85.6,162.65,4.09,Sandy Loam,Flowering,23.35,58.92,0.83,No
2024-09-16,Uttar Pradesh,28.16,134.22,4.74,Clayey,Flowering,25.06,60.02,2.21,Yes
2024-06-08,Uttar Pradesh,63.24,105.1,4.44,Loamy,Panicle Initiation,32.34,42.74,1.09,No
2024-10-04,Uttar Pradesh,76.56,89.15,5.12,Sandy Loam,Maturity,30.9,40.33,2.33,No
2024-08-22,Uttar Pradesh,32.86,20.06,5.91,Sandy Loam,Panicle Initiation,35.74,45.49,1.75,Yes
2024-06-03,Uttar Pradesh,55.62,142.02,3.95,Loamy,Flowering,32.52,42.3,2.33,No
2024-10-15,Uttar Pradesh,51.28,134.58,4.42,Loamy,Panicle Initiation,26.6,79.38,0.7,No
2024-10-02,Uttar Pradesh,10.33,188.87,4.89,Clayey,Tillering,37.71,76.04,2.79,Yes
2024-11-23,Uttar Pradesh,26.54,58.13,4.97,Loamy,Tillering,22.34,83.34,2.49,Yes
2024-11-19,Uttar Pradesh,87.47,6.7,6.77,Clayey,Panicle Initiation,35.64,60.62,2.79,Yes
2024-07-26,Uttar Pradesh,37.02,137.27,2.27,Clayey,Flowering,36.67,44.23,1.14,No
2024-08-22,Uttar Pradesh,82.01,148.92,2.89,Clayey,Panicle Initiation,37.47,73.52,0.91,No
2024-11-19,Uttar Pradesh,34.65,46.39,5.02,Loamy,Flowering,22.96,84.17,1.47,Yes
2024-11-25,Uttar Pradesh,89.34,126.66,5.52,Loamy,Panicle Initiation,27.82,41.08,2.76,No
2024-07-13,Uttar Pradesh,37.84,49.7,4.69,Sandy Loam,Maturity,24.25,72.23,1.45,No
2024-09-09,Uttar Pradesh,44.37,60.17,4.12,Sandy Loam,Maturity,33.84,50.2,2.36,No
2024-07-19,Uttar Pradesh,61.9,128.32,5.76,Sandy Loam,Panicle Initiation,25.36,44.16,2.21,No
2024-08-14,Uttar Pradesh,71.22,151.9,5.18,Clayey,Maturity,30.99,70.01,1.08,No
2024-09-11,Uttar Pradesh,36.25,68.91,3.29,Sandy Loam,Tillering,32.24,90.28,2.92,No
2024-09-10,Uttar Pradesh,18.64,132.4,5.45,Loamy,Flowering,37.85,72.8,1.09,Yes
2024-08-25,Uttar Pradesh,86.71,107.15,5.88,Sandy Loam,Panicle Initiation,29.14,46.29,2.45,No
2024-06-03,Uttar Pradesh,81.5,81.7,2.09,Sandy Loam,Tillering,37.88,48.38,2.21,No
2024-09-19,Uttar Pradesh,75.85,10.96,4.17,Loamy,Panicle Initiation,27.57,74.09,0.77,No
2024-08-04,Uttar Pradesh,19.42,103.04,3.41,Loamy,Flowering,27.58,88.57,1.61,Yes
2024-11-01,Uttar Pradesh,43.24,13.13,3.98,Loamy,Tillering,23.48,75.03,1.43,No
2024-10-06,Uttar Pradesh,26.04,20.71,2.48,Clayey,Maturity,27.2,69.25,1.77,Yes
2024-09-09,Uttar Pradesh,60.87,68.38,5.69,Loamy,Maturity,22.84,54.73,1.38,No
2024-06-03,Uttar Pradesh,21.31,131.46,5.35,Clayey,Flowering,31.68,69.33,2.44,Yes
2024-10-16,Uttar Pradesh,12.96,101.32,2.22,Clayey,Maturity,25.53,73.5,1.38,Yes
2024-11-07,Uttar Pradesh,79.04,112.99,4.62,Loamy,Tillering,29.7,83.28,1.77,No
2024-06-02,Uttar Pradesh,14.19,161.84,5.44,Clayey,Tillering,33.96,42.89,2.34,Yes
2024-11-05,Uttar Pradesh,12.27,0.08,5.6,Loamy,Panicle Initiation,24.48,87.62,2.88,Yes
2024-07-06,Uttar Pradesh,15.04,194.81,5.83,Sandy Loam,Panicle Initiation,35.95,63.3,2.79,Yes
2024-06-30,Uttar Pradesh,63.27,5.15,2.08,Sandy Loam,Maturity,25.34,68.03,2.92,No
2024-07-10,Uttar Pradesh,49.62,55.72,3.69,Sandy Loam,Flowering,32.66,81.01,2.46,No
